_id,Expediente,Nombre,IdMunicipio,IdConcejo,Concejo,Email,Lote,IdEspecie,Column1,Especie,CodTipoClasificacion,Clasificación,Volumen,Certificación,Fecha autorización,Fecha licencia de corta
123,3120204067,AYUNTAMIENTO DE GOIZUETA,117,0,"",idazkaria@goizueta.eus,LOTE 01,22,IdEspecie,Roble Americano,2,Madera,"136,60",PEFC y FSC,2021-06-18T00:00:00,2021-11-24T00:00:00
124,3120204067,AYUNTAMIENTO DE GOIZUETA,117,0,"",idazkaria@goizueta.eus,LOTE 01,22,IdEspecie,Roble Americano,6,Tronquillo,"865,00",PEFC y FSC,2021-06-18T00:00:00,2021-11-24T00:00:00
125,3120204067,AYUNTAMIENTO DE GOIZUETA,117,0,"",idazkaria@goizueta.eus,LOTE 01,21,IdEspecie,Roble Común,2,Madera,"52,10",PEFC y FSC,2021-06-18T00:00:00,2021-11-24T00:00:00
126,3120204067,AYUNTAMIENTO DE GOIZUETA,117,0,"",idazkaria@goizueta.eus,LOTE 01,21,IdEspecie,Roble Común,6,Tronquillo,"28,10",PEFC y FSC,2021-06-18T00:00:00,2021-11-24T00:00:00
127,3120204068,AYUNTAMIENTO DE TORRALBA DEL RIO,230,0,"",aytodetorralba@wanadoo.es,LOTE 01,14,IdEspecie,Pino alepo,7,Varios productos,"177,45",PEFC,2020-11-16T00:00:00,
128,3120204069,CONCEJO DE ERRO,92,120,ERRO,concejoerro@gmail.com,LOTE 01,18,IdEspecie,Pino silvestre,2,Madera,"2285,00",PEFC,2021-05-03T00:00:00,2021-05-26T00:00:00
129,3120204073,CONCEJO DE MEZQUIRIZ-MEZKIRITZ,92,228,MEZKIRITZ,"",LOTE 01,10,IdEspecie,Haya,6,Tronquillo,"96,00",PEFC,2021-11-16T00:00:00,
130,3120204076,CONCEJO DE ASPURZ,181,57,ASPURZ,"",LOTE 01,18,IdEspecie,Pino silvestre,4,Embalaje,"3071,00",PEFC,2021-04-05T00:00:00,2021-10-27T00:00:00
131,3120204091,LEITZAKO UDALA,149,0,"",leitza@leitza.eus,LOTE 01,10,IdEspecie,Haya,2,Madera,"382,50",PEFC,2022-06-24T00:00:00,
132,3120204091,LEITZAKO UDALA,149,0,"",leitza@leitza.eus,LOTE 01,10,IdEspecie,Haya,6,Tronquillo,"2074,30",PEFC,2022-06-24T00:00:00,
133,3120204091,LEITZAKO UDALA,149,0,"",leitza@leitza.eus,LOTE 01,22,IdEspecie,Roble Americano,2,Madera,"64,60",PEFC,2022-06-24T00:00:00,
134,3120204091,LEITZAKO UDALA,149,0,"",leitza@leitza.eus,LOTE 01,22,IdEspecie,Roble Americano,6,Tronquillo,"43,00",PEFC,2022-06-24T00:00:00,
135,3120204091,LEITZAKO UDALA,149,0,"",leitza@leitza.eus,LOTE 02,10,IdEspecie,Haya,6,Tronquillo,"2066,30",PEFC,2022-06-24T00:00:00,
136,3120204091,LEITZAKO UDALA,149,0,"",leitza@leitza.eus,LOTE 02,12,IdEspecie,Otras conif.,2,Madera,"239,60",PEFC,2022-06-24T00:00:00,
137,3120204091,LEITZAKO UDALA,149,0,"",leitza@leitza.eus,LOTE 02,12,IdEspecie,Otras conif.,6,Tronquillo,"226,90",PEFC,2022-06-24T00:00:00,
138,3120204091,LEITZAKO UDALA,149,0,"",leitza@leitza.eus,LOTE 02,22,IdEspecie,Roble Americano,2,Madera,"303,70",PEFC,2022-06-24T00:00:00,
139,3120204091,LEITZAKO UDALA,149,0,"",leitza@leitza.eus,LOTE 02,22,IdEspecie,Roble Americano,6,Tronquillo,"665,70",PEFC,2022-06-24T00:00:00,
140,3120204093,CONCEJO DE BERASAIN,40,81,BERASÁIN,ayto.jusla@gmail.com,LOTE 01,15,IdEspecie,Pino laricio (austria),5,Leña,"703,80",PEFC,2021-07-05T00:00:00,2021-10-13T00:00:00
141,3120204093,CONCEJO DE BERASAIN,40,81,BERASÁIN,ayto.jusla@gmail.com,LOTE 01,15,IdEspecie,Pino laricio (austria),2,Madera,"926,30",PEFC,2021-07-05T00:00:00,2021-10-13T00:00:00
142,3120204098,CONCEJO DE LACABE,12871,0,"",adurgarde@gmail.com,LOTE 01,15,IdEspecie,Pino laricio (austria),4,Embalaje,"1754,00",PEFC,2020-11-20T00:00:00,2021-03-22T00:00:00
143,3120204098,CONCEJO DE LACABE,12871,0,"",adurgarde@gmail.com,LOTE 01,15,IdEspecie,Pino laricio (austria),2,Madera,"4454,00",PEFC,2020-11-20T00:00:00,2021-03-22T00:00:00
144,3120204098,CONCEJO DE LACABE,12871,0,"",adurgarde@gmail.com,LOTE 01,15,IdEspecie,Pino laricio (austria),6,Tronquillo,"147,00",PEFC,2020-11-20T00:00:00,2021-03-22T00:00:00
145,3120204099,AYUNTAMIENTO DE SANGUESA,216,0,"",jayesa@sanguesa.es,LOTE 01,8,IdEspecie,Chopo,6,Tronquillo,"90,00",PEFC,2021-04-30T00:00:00,
146,3120204102,AYUNTAMIENTO DE BACAICOA-BAKAIKU,44,0,"",udala@bakaiku.eus,LOTE 01,10,IdEspecie,Haya,5,Leña,"2438,70",PEFC,2021-01-18T00:00:00,2021-11-11T00:00:00
147,3120204102,AYUNTAMIENTO DE BACAICOA-BAKAIKU,44,0,"",udala@bakaiku.eus,LOTE 01,10,IdEspecie,Haya,2,Madera,"633,70",PEFC,2021-01-18T00:00:00,2021-11-11T00:00:00
148,3120204102,AYUNTAMIENTO DE BACAICOA-BAKAIKU,44,0,"",udala@bakaiku.eus,LOTE 02,10,IdEspecie,Haya,5,Leña,"862,70",PEFC,2021-01-18T00:00:00,
149,3120204102,AYUNTAMIENTO DE BACAICOA-BAKAIKU,44,0,"",udala@bakaiku.eus,LOTE 02,10,IdEspecie,Haya,2,Madera,"78,80",PEFC,2021-01-18T00:00:00,
150,3120204102,AYUNTAMIENTO DE BACAICOA-BAKAIKU,44,0,"",udala@bakaiku.eus,LOTE 03,10,IdEspecie,Haya,5,Leña,"1293,00",PEFC,2021-01-18T00:00:00,
151,3120204104,CONCEJO DE ARRARAS-ARRARATS,49,40,ARRARATS,udala@basaburua.eus,LOTE 01,10,IdEspecie,Haya,2,Madera,"224,70",PEFC,2020-12-22T00:00:00,2021-04-15T00:00:00
152,3120204104,CONCEJO DE ARRARAS-ARRARATS,49,40,ARRARATS,udala@basaburua.eus,LOTE 01,10,IdEspecie,Haya,6,Tronquillo,"1903,30",PEFC,2020-12-22T00:00:00,2021-04-15T00:00:00
153,3120204108,AYUNTAMIENTO DE EL BUSTO,61,0,"", ,LOTE 01,14,IdEspecie,Pino alepo,2,Madera,"153,50","",2021-08-09T00:00:00,
154,3120204108,AYUNTAMIENTO DE EL BUSTO,61,0,"", ,LOTE 01,14,IdEspecie,Pino alepo,6,Tronquillo,"314,14","",2021-08-09T00:00:00,
155,3120204114,AYUNTAMIENTO DE ORBAIZETA,195,0,"",info@orbaizeta.com,LOTE 01,10,IdEspecie,Haya,2,Madera,"298,00",PEFC,2021-09-03T00:00:00,2021-05-31T00:00:00
156,3120204114,AYUNTAMIENTO DE ORBAIZETA,195,0,"",info@orbaizeta.com,LOTE 01,10,IdEspecie,Haya,6,Tronquillo,"2001,00",PEFC,2021-09-03T00:00:00,2021-05-31T00:00:00
157,3120204115,CONCEJO DE ZURUCUAIN,260,345,ZURUCUÁIN,"",LOTE 01,8,IdEspecie,Chopo,5,Leña,"26,00",PEFC,2021-04-20T00:00:00,2022-01-31T00:00:00
158,3120204115,CONCEJO DE ZURUCUAIN,260,345,ZURUCUÁIN,"",LOTE 01,8,IdEspecie,Chopo,2,Madera,"865,90",PEFC,2021-04-20T00:00:00,2022-01-31T00:00:00
159,3120204123,CONCEJO DE TORRANO-DORRAO,91,347,DORRAO/TORRANO,idazkaritza@ergoiena.com,LOTE 01,10,IdEspecie,Haya,5,Leña,"297,70",PEFC,2021-01-18T00:00:00,2021-09-04T00:00:00
160,3120204123,CONCEJO DE TORRANO-DORRAO,91,347,DORRAO/TORRANO,idazkaritza@ergoiena.com,LOTE 01,20,IdEspecie,Roble Albar,5,Leña,"2029,50",PEFC,2021-01-18T00:00:00,2021-09-04T00:00:00
161,3120204123,CONCEJO DE TORRANO-DORRAO,91,347,DORRAO/TORRANO,idazkaritza@ergoiena.com,LOTE 01,20,IdEspecie,Roble Albar,2,Madera,"2267,90",PEFC,2021-01-18T00:00:00,2021-09-04T00:00:00
162,3120204125,CONCEJO DE OLCOZ,56,255,OLCOZ, ,LOTE 01,15,IdEspecie,Pino laricio (austria),7,Varios productos,"1638,69",PEFC,2021-07-16T00:00:00,2022-11-01T00:00:00
163,3120204127,AYUNTAMIENTO DE IGANTZI,259,0,"",idazkari@igantzi.eus,LOTE 02,4,IdEspecie,Acacia,6,Tronquillo,"5,53",PEFC,2021-09-14T00:00:00,2021-02-15T00:00:00
164,3120204127,AYUNTAMIENTO DE IGANTZI,259,0,"",idazkari@igantzi.eus,LOTE 11,5,IdEspecie,Alerce,6,Tronquillo,"0,00",PEFC,2021-09-14T00:00:00,
165,3120204127,AYUNTAMIENTO DE IGANTZI,259,0,"",idazkari@igantzi.eus,LOTE 12,22,IdEspecie,Roble Americano,2,Madera,"117,45",PEFC,2021-09-14T00:00:00,2022-02-15T00:00:00
166,3120204127,AYUNTAMIENTO DE IGANTZI,259,0,"",idazkari@igantzi.eus,LOTE 13,17,IdEspecie,Pino radiata,2,Madera,"24,34",PEFC,2021-09-14T00:00:00,
167,3120204127,AYUNTAMIENTO DE IGANTZI,259,0,"",idazkari@igantzi.eus,LOTE 13,22,IdEspecie,Roble Americano,2,Madera,"99,71",PEFC,2021-09-14T00:00:00,
168,3120204127,AYUNTAMIENTO DE IGANTZI,259,0,"",idazkari@igantzi.eus,LOTE 13,22,IdEspecie,Roble Americano,6,Tronquillo,"299,18",PEFC,2021-09-14T00:00:00,
169,3120204132,AYUNTAMIENTO DE ABERIN,5,0,"",ayuntamiento@aberin.es,LOTE 01,8,IdEspecie,Chopo,2,Madera,"150,54","",2021-01-18T00:00:00,2021-05-20T00:00:00
170,3120204134,AYUNTAMIENTO DE VALCARLOS,248,0,"",luzaide-valcarlos@wanadoo.es,LOTE 01,10,IdEspecie,Haya,2,Madera,"643,95",PEFC,2022-01-03T00:00:00,
171,3120204134,AYUNTAMIENTO DE VALCARLOS,248,0,"",luzaide-valcarlos@wanadoo.es,LOTE 01,10,IdEspecie,Haya,6,Tronquillo,"848,90",PEFC,2022-01-03T00:00:00,
172,3120204142,CONCEJO DE ARRIBE-ATALLU,20,42,ARRIBE-ATALLU,aitzilope@gmail.com,LOTE 01,17,IdEspecie,Pino radiata,2,Madera,"139,50","",2021-06-29T00:00:00,2022-05-23T00:00:00
173,3120204142,CONCEJO DE ARRIBE-ATALLU,20,42,ARRIBE-ATALLU,aitzilope@gmail.com,LOTE 01,17,IdEspecie,Pino radiata,6,Tronquillo,"129,30","",2021-06-29T00:00:00,2022-05-23T00:00:00
174,3120204142,CONCEJO DE ARRIBE-ATALLU,20,42,ARRIBE-ATALLU,aitzilope@gmail.com,LOTE 01,22,IdEspecie,Roble Americano,2,Madera,"25,40","",2021-06-29T00:00:00,2022-05-23T00:00:00
175,3120204142,CONCEJO DE ARRIBE-ATALLU,20,42,ARRIBE-ATALLU,aitzilope@gmail.com,LOTE 01,22,IdEspecie,Roble Americano,6,Tronquillo,"163,40","",2021-06-29T00:00:00,2022-05-23T00:00:00
176,3120204144,CONCEJO DE ROCAFORTE,216,280,ROCAFORTE,crocaforte@can.es,LOTE 01,15,IdEspecie,Pino laricio (austria),6,Tronquillo,"1167,00",PEFC,2020-11-17T00:00:00,2021-03-23T00:00:00
177,3120204144,CONCEJO DE ROCAFORTE,216,280,ROCAFORTE,crocaforte@can.es,LOTE 01,15,IdEspecie,Pino laricio (austria),7,Varios productos,"292,00",PEFC,2020-11-17T00:00:00,2021-03-23T00:00:00
178,3120204145,AYUNTAMIENTO DE ESTERIBAR,98,0,"",ayuntamiento@esteribar.org,LOTE 01,18,IdEspecie,Pino silvestre,2,Madera,"1269,00","",2021-07-29T00:00:00,
179,3120204147,CONCEJO DE ERRAZQUIN-ERRAZKIN,144,119,ERRAZKIN,kontzejuaerrazkin@gmail.com,LOTE 01,17,IdEspecie,Pino radiata,2,Madera,"156,40",PEFC,2021-07-16T00:00:00,2022-09-02T00:00:00
180,3120204147,CONCEJO DE ERRAZQUIN-ERRAZKIN,144,119,ERRAZKIN,kontzejuaerrazkin@gmail.com,LOTE 01,17,IdEspecie,Pino radiata,6,Tronquillo,"177,90",PEFC,2021-07-16T00:00:00,2022-09-02T00:00:00
181,3120204147,CONCEJO DE ERRAZQUIN-ERRAZKIN,144,119,ERRAZKIN,kontzejuaerrazkin@gmail.com,LOTE 01,22,IdEspecie,Roble Americano,2,Madera,"4,10",PEFC,2021-07-16T00:00:00,2022-09-02T00:00:00
182,3120204147,CONCEJO DE ERRAZQUIN-ERRAZKIN,144,119,ERRAZKIN,kontzejuaerrazkin@gmail.com,LOTE 01,22,IdEspecie,Roble Americano,6,Tronquillo,"26,00",PEFC,2021-07-16T00:00:00,2022-09-02T00:00:00
183,3120204147,CONCEJO DE ERRAZQUIN-ERRAZKIN,144,119,ERRAZKIN,kontzejuaerrazkin@gmail.com,LOTE 02,17,IdEspecie,Pino radiata,2,Madera,"16,20",PEFC,2021-07-16T00:00:00,2022-09-02T00:00:00
184,3120204147,CONCEJO DE ERRAZQUIN-ERRAZKIN,144,119,ERRAZKIN,kontzejuaerrazkin@gmail.com,LOTE 02,17,IdEspecie,Pino radiata,6,Tronquillo,"17,70",PEFC,2021-07-16T00:00:00,2022-09-02T00:00:00
185,3120204147,CONCEJO DE ERRAZQUIN-ERRAZKIN,144,119,ERRAZKIN,kontzejuaerrazkin@gmail.com,LOTE 02,22,IdEspecie,Roble Americano,2,Madera,"102,40",PEFC,2021-07-16T00:00:00,2022-09-02T00:00:00
186,3120204147,CONCEJO DE ERRAZQUIN-ERRAZKIN,144,119,ERRAZKIN,kontzejuaerrazkin@gmail.com,LOTE 02,22,IdEspecie,Roble Americano,6,Tronquillo,"232,10",PEFC,2021-07-16T00:00:00,2022-09-02T00:00:00
187,3120204148,JUNTA DEL MONTE LIMITACIONES DE LAS AMESCOAS,523,0,"",juntalimitaciones@amescoa.com,LOTE 01,10,IdEspecie,Haya,6,Tronquillo,"385,10",PEFC,2021-01-18T00:00:00,2021-12-04T00:00:00
188,3120204149,AYUNTAMIENTO DE AMESCOA BAJA,13,0,"",ayuntamiento@amescoabaja.org,LOTE 01,15,IdEspecie,Pino laricio (austria),2,Madera,"169,00",PEFC,2022-08-02T00:00:00,
189,3120204149,AYUNTAMIENTO DE AMESCOA BAJA,13,0,"",ayuntamiento@amescoabaja.org,LOTE 01,15,IdEspecie,Pino laricio (austria),6,Tronquillo,"244,00",PEFC,2022-08-02T00:00:00,
190,3120204149,AYUNTAMIENTO DE AMESCOA BAJA,13,0,"",ayuntamiento@amescoabaja.org,LOTE 02,10,IdEspecie,Haya,6,Tronquillo,"2844,20",PEFC,2022-08-02T00:00:00,
191,3120204153,AYUNTAMIENTO DE URROTZ,244,0,"",udala@urrotz.eus,LOTE 01,22,IdEspecie,Roble Americano,2,Madera,"53,06",PEFC,2020-12-29T00:00:00,2021-03-05T00:00:00
192,3120204155,AYUNTAMIENTO DE LEGARIA,148,0,"",ayto.legaria@terra.es,LOTE 01,8,IdEspecie,Chopo,2,Madera,"153,56",PEFC,2021-05-20T00:00:00,2021-08-19T00:00:00
193,3120204156,CONCEJO DE AZPIROZ LEZAETA-AZPIROTZ,144,71,AZPIROTZ,info@larraun.eus,LOTE 01,10,IdEspecie,Haya,6,Tronquillo,"189,40",PEFC,2021-09-02T00:00:00,2021-06-16T00:00:00
194,3120204156,CONCEJO DE AZPIROZ LEZAETA-AZPIROTZ,144,71,AZPIROTZ,info@larraun.eus,LOTE 01,22,IdEspecie,Roble Americano,2,Madera,"676,00",PEFC,2021-09-02T00:00:00,2021-06-16T00:00:00
195,3120204156,CONCEJO DE AZPIROZ LEZAETA-AZPIROTZ,144,71,AZPIROTZ,info@larraun.eus,LOTE 01,22,IdEspecie,Roble Americano,6,Tronquillo,"805,90",PEFC,2021-09-02T00:00:00,2021-06-16T00:00:00
196,3120204162,AYUNTAMIENTO DE MENDAVIA,165,0,"",ayuntamiento@mendavia.org,LOTE 01,8,IdEspecie,Chopo,5,Leña,"69,49",PEFC,2021-04-13T00:00:00,2021-08-16T00:00:00
197,3120204162,AYUNTAMIENTO DE MENDAVIA,165,0,"",ayuntamiento@mendavia.org,LOTE 01,8,IdEspecie,Chopo,2,Madera,"2316,57",PEFC,2021-04-13T00:00:00,2021-08-16T00:00:00
198,3120204164,AYUNTAMIENTO DE OLAZAGUTIA-OLAZTI,189,0,"",olazti@olazti.com,LOTE 01,10,IdEspecie,Haya,2,Madera,"294,10",PEFC,2020-11-20T00:00:00,2021-12-03T00:00:00
199,3120204164,AYUNTAMIENTO DE OLAZAGUTIA-OLAZTI,189,0,"",olazti@olazti.com,LOTE 01,10,IdEspecie,Haya,6,Tronquillo,"514,70",PEFC,2020-11-20T00:00:00,2021-12-03T00:00:00
200,3120204164,AYUNTAMIENTO DE OLAZAGUTIA-OLAZTI,189,0,"",olazti@olazti.com,LOTE 01,22,IdEspecie,Roble Americano,2,Madera,"12,80",PEFC,2020-11-20T00:00:00,2021-12-03T00:00:00
201,3120204164,AYUNTAMIENTO DE OLAZAGUTIA-OLAZTI,189,0,"",olazti@olazti.com,LOTE 01,22,IdEspecie,Roble Americano,6,Tronquillo,"20,00",PEFC,2020-11-20T00:00:00,2021-12-03T00:00:00
202,3120204164,AYUNTAMIENTO DE OLAZAGUTIA-OLAZTI,189,0,"",olazti@olazti.com,LOTE 01,21,IdEspecie,Roble Común,2,Madera,"72,70",PEFC,2020-11-20T00:00:00,2021-12-03T00:00:00
203,3120204164,AYUNTAMIENTO DE OLAZAGUTIA-OLAZTI,189,0,"",olazti@olazti.com,LOTE 01,21,IdEspecie,Roble Común,6,Tronquillo,"99,20",PEFC,2020-11-20T00:00:00,2021-12-03T00:00:00
204,3120204165,AYUNTAMIENTO DE ULTZAMA,236,0,"",ayuntamiento@ultzama.es,LOTE 01,10,IdEspecie,Haya,2,Madera,"37,50",PEFC,2021-04-27T00:00:00,2021-06-30T00:00:00
205,3120204165,AYUNTAMIENTO DE ULTZAMA,236,0,"",ayuntamiento@ultzama.es,LOTE 01,10,IdEspecie,Haya,6,Tronquillo,"271,40",PEFC,2021-04-27T00:00:00,2021-06-30T00:00:00
206,3120204168,AYUNTAMIENTO DE LANZ-LANTZ,140,0,"",secretaria@anue.es,LOTE 01,10,IdEspecie,Haya,2,Madera,"101,90",PEFC,2021-03-23T00:00:00,2021-07-06T00:00:00
207,3120204168,AYUNTAMIENTO DE LANZ-LANTZ,140,0,"",secretaria@anue.es,LOTE 01,10,IdEspecie,Haya,6,Tronquillo,"1172,20",PEFC,2021-03-23T00:00:00,2021-07-06T00:00:00
208,3120204168,AYUNTAMIENTO DE LANZ-LANTZ,140,0,"",secretaria@anue.es,LOTE 02,10,IdEspecie,Haya,2,Madera,"29,40",PEFC,2021-03-23T00:00:00,2021-01-06T00:00:00
209,3120204168,AYUNTAMIENTO DE LANZ-LANTZ,140,0,"",secretaria@anue.es,LOTE 02,10,IdEspecie,Haya,6,Tronquillo,"516,90",PEFC,2021-03-23T00:00:00,2021-01-06T00:00:00
210,3120204170,CONCEJO DE VILLANUEVA DE ARCE,28,324,VILLANUEVA DE ARCE <> HIRIBERRI-ARTZIBAR,"",LOTE 01,10,IdEspecie,Haya,5,Leña,"1301,00",PEFC,2021-06-08T00:00:00,2022-04-28T00:00:00
211,3120204170,CONCEJO DE VILLANUEVA DE ARCE,28,324,VILLANUEVA DE ARCE <> HIRIBERRI-ARTZIBAR,"",LOTE 01,10,IdEspecie,Haya,2,Madera,"145,00",PEFC,2021-06-08T00:00:00,2022-04-28T00:00:00
212,3120204171,AYUNTAMIENTO DE BAZTAN,50,0,"",baztan@baztan.eus,LOTE 01,5,IdEspecie,Alerce,5,Leña,"131,60",PEFC,2021-06-16T00:00:00,2021-10-19T00:00:00
213,3120204171,AYUNTAMIENTO DE BAZTAN,50,0,"",baztan@baztan.eus,LOTE 01,5,IdEspecie,Alerce,2,Madera,"131,60",PEFC,2021-06-16T00:00:00,2021-10-19T00:00:00
214,3120204171,AYUNTAMIENTO DE BAZTAN,50,0,"",baztan@baztan.eus,LOTE 01,10,IdEspecie,Haya,2,Madera,"36,10",PEFC,2021-06-16T00:00:00,2021-10-19T00:00:00
215,3120204171,AYUNTAMIENTO DE BAZTAN,50,0,"",baztan@baztan.eus,LOTE 01,10,IdEspecie,Haya,6,Tronquillo,"36,20",PEFC,2021-06-16T00:00:00,2021-10-19T00:00:00
216,3120204173,JUNTA DEL MONTE LIMITACIONES DE LAS AMESCOAS,523,0,"",juntalimitaciones@amescoa.com,LOTE 01,10,IdEspecie,Haya,2,Madera,"618,90",PEFC,2021-02-26T00:00:00,2021-06-23T00:00:00
217,3120204173,JUNTA DEL MONTE LIMITACIONES DE LAS AMESCOAS,523,0,"",juntalimitaciones@amescoa.com,LOTE 01,10,IdEspecie,Haya,6,Tronquillo,"587,20",PEFC,2021-02-26T00:00:00,2021-06-23T00:00:00
218,3120204173,JUNTA DEL MONTE LIMITACIONES DE LAS AMESCOAS,523,0,"",juntalimitaciones@amescoa.com,LOTE 02,10,IdEspecie,Haya,2,Madera,"709,80",PEFC,2021-02-26T00:00:00,2021-06-23T00:00:00
219,3120204173,JUNTA DEL MONTE LIMITACIONES DE LAS AMESCOAS,523,0,"",juntalimitaciones@amescoa.com,LOTE 02,10,IdEspecie,Haya,6,Tronquillo,"782,60",PEFC,2021-02-26T00:00:00,2021-06-23T00:00:00
220,3120204173,JUNTA DEL MONTE LIMITACIONES DE LAS AMESCOAS,523,0,"",juntalimitaciones@amescoa.com,LOTE 03,10,IdEspecie,Haya,2,Madera,"518,00",PEFC,2021-02-26T00:00:00,2021-06-23T00:00:00
221,3120204173,JUNTA DEL MONTE LIMITACIONES DE LAS AMESCOAS,523,0,"",juntalimitaciones@amescoa.com,LOTE 03,10,IdEspecie,Haya,6,Tronquillo,"846,30",PEFC,2021-02-26T00:00:00,2021-06-23T00:00:00
222,3120204173,JUNTA DEL MONTE LIMITACIONES DE LAS AMESCOAS,523,0,"",juntalimitaciones@amescoa.com,LOTE 04,10,IdEspecie,Haya,2,Madera,"504,00",PEFC,2021-02-26T00:00:00,2021-06-23T00:00:00
223,3120204173,JUNTA DEL MONTE LIMITACIONES DE LAS AMESCOAS,523,0,"",juntalimitaciones@amescoa.com,LOTE 04,10,IdEspecie,Haya,6,Tronquillo,"654,60",PEFC,2021-02-26T00:00:00,2021-06-23T00:00:00
224,3120204173,JUNTA DEL MONTE LIMITACIONES DE LAS AMESCOAS,523,0,"",juntalimitaciones@amescoa.com,LOTE 05,10,IdEspecie,Haya,2,Madera,"424,30",PEFC,2021-02-26T00:00:00,2021-06-23T00:00:00
225,3120204173,JUNTA DEL MONTE LIMITACIONES DE LAS AMESCOAS,523,0,"",juntalimitaciones@amescoa.com,LOTE 05,10,IdEspecie,Haya,6,Tronquillo,"2160,90",PEFC,2021-02-26T00:00:00,2021-06-23T00:00:00
226,3120204173,JUNTA DEL MONTE LIMITACIONES DE LAS AMESCOAS,523,0,"",juntalimitaciones@amescoa.com,LOTE 06,10,IdEspecie,Haya,2,Madera,"296,90",PEFC,2021-02-26T00:00:00,2021-06-23T00:00:00
227,3120204173,JUNTA DEL MONTE LIMITACIONES DE LAS AMESCOAS,523,0,"",juntalimitaciones@amescoa.com,LOTE 06,10,IdEspecie,Haya,6,Tronquillo,"990,20",PEFC,2021-02-26T00:00:00,2021-06-23T00:00:00
228,3120204173,JUNTA DEL MONTE LIMITACIONES DE LAS AMESCOAS,523,0,"",juntalimitaciones@amescoa.com,LOTE 07,10,IdEspecie,Haya,2,Madera,"818,50",PEFC,2021-02-26T00:00:00,2021-06-23T00:00:00
229,3120204173,JUNTA DEL MONTE LIMITACIONES DE LAS AMESCOAS,523,0,"",juntalimitaciones@amescoa.com,LOTE 07,10,IdEspecie,Haya,6,Tronquillo,"1095,40",PEFC,2021-02-26T00:00:00,2021-06-23T00:00:00
230,3120204174,CONCEJO DE TIEBAS,228,300,TIEBAS (CAPITAL),admin@concejodetiebas.com,LOTE 01,8,IdEspecie,Chopo,6,Tronquillo,"274,63",PEFC,2021-07-16T00:00:00,2021-12-13T00:00:00
231,3120204175,AYUNTAMIENTO DE CASTILLONUEVO,71,0,"",navascues@ayuntamientodenavascues.net,LOTE 01,18,IdEspecie,Pino silvestre,2,Madera,"472,00",PEFC,2020-12-18T00:00:00,2021-12-15T00:00:00
232,3120204175,AYUNTAMIENTO DE CASTILLONUEVO,71,0,"",navascues@ayuntamientodenavascues.net,LOTE 01,18,IdEspecie,Pino silvestre,6,Tronquillo,"640,00",PEFC,2020-12-18T00:00:00,2021-12-15T00:00:00
233,3120204177,AYUNTAMIENTO DE ESTERIBAR,98,0,"",ayuntamiento@esteribar.org,LOTE 01,18,IdEspecie,Pino silvestre,2,Madera,"1947,00",PEFC,2022-03-18T00:00:00,2022-09-13T00:00:00
234,3120204177,AYUNTAMIENTO DE ESTERIBAR,98,0,"",ayuntamiento@esteribar.org,LOTE 01,18,IdEspecie,Pino silvestre,6,Tronquillo,"4543,00",PEFC,2022-03-18T00:00:00,2022-09-13T00:00:00
235,3120204179,AYUNTAMIENTO DE EZCAROZ,93,0,"",ayuntamiento@ezcaroz.es,LOTE 01,18,IdEspecie,Pino silvestre,2,Madera,"2050,00",PEFC,2022-03-22T00:00:00,2022-06-20T00:00:00
236,3120204179,AYUNTAMIENTO DE EZCAROZ,93,0,"",ayuntamiento@ezcaroz.es,LOTE 01,18,IdEspecie,Pino silvestre,6,Tronquillo,"648,00",PEFC,2022-03-22T00:00:00,2022-06-20T00:00:00
237,3120204181,AYUNTAMIENTO DE PIEDRAMILLERA,204,0,"",piedramiller@jazzfree.com,LOTE 01,14,IdEspecie,Pino alepo,2,Madera,"46,84","",2022-09-08T00:00:00,
238,3120204181,AYUNTAMIENTO DE PIEDRAMILLERA,204,0,"",piedramiller@jazzfree.com,LOTE 01,14,IdEspecie,Pino alepo,6,Tronquillo,"56,22","",2022-09-08T00:00:00,
239,3120214001,AYUNTAMIENTO DE ELGORRIAGA,87,0,"",elgorriaga@infolocal.org,LOTE 01,22,IdEspecie,Roble Americano,2,Madera,"204,60",PEFC,2021-09-14T00:00:00,2022-02-18T00:00:00
240,3120214001,AYUNTAMIENTO DE ELGORRIAGA,87,0,"",elgorriaga@infolocal.org,LOTE 01,22,IdEspecie,Roble Americano,6,Tronquillo,"178,88",PEFC,2021-09-14T00:00:00,2022-02-18T00:00:00
241,3120214003,JUNTA GENERAL DEL VALLE RONCAL,210,0,"",juntageneral@vallederoncal.es,LOTE 01,10,IdEspecie,Haya,5,Leña,"948,00",PEFC,2022-06-28T00:00:00,2022-08-17T00:00:00
242,3120214003,JUNTA GENERAL DEL VALLE RONCAL,210,0,"",juntageneral@vallederoncal.es,LOTE 01,10,IdEspecie,Haya,2,Madera,"61,00",PEFC,2022-06-28T00:00:00,2022-08-17T00:00:00
243,3120214003,JUNTA GENERAL DEL VALLE RONCAL,210,0,"",juntageneral@vallederoncal.es,LOTE 01,18,IdEspecie,Pino silvestre,2,Madera,"2222,00",PEFC,2022-06-28T00:00:00,2022-08-17T00:00:00
244,3120214003,JUNTA GENERAL DEL VALLE RONCAL,210,0,"",juntageneral@vallederoncal.es,LOTE 01,18,IdEspecie,Pino silvestre,6,Tronquillo,"792,00",PEFC,2022-06-28T00:00:00,2022-08-17T00:00:00
245,3120214003,JUNTA GENERAL DEL VALLE RONCAL,210,0,"",juntageneral@vallederoncal.es,LOTE 02,18,IdEspecie,Pino silvestre,7,Varios productos,"12358,00",PEFC,2022-06-28T00:00:00,2022-08-17T00:00:00
246,3120214005,CONCEJO DE TORRANO-DORRAO,91,347,DORRAO/TORRANO,idazkaritza@ergoiena.com,LOTE 01,10,IdEspecie,Haya,2,Madera,"835,10",PEFC,2021-06-29T00:00:00,2021-12-28T00:00:00
